76,34,"1987-12-21","Saint-Perdon","2020-02-17","M",\N,\N,"e99a18c428cb38d5f260853678922e03",\N,\N,\N,"René","Payet","Opera/8.92.(X11; Linux x86_64; fil-PH) Presto/2.9.161 Version/10.00","{'phone_number': '05 31 24 63 41', 'connections': []}","M"
77,34,"1987-11-26","Nantes","2020-01-05","F",45.674,5.87511,"0d107d09f5bbe40cade3de5c71e9e9b7","facebook","emails",\N,"Océane","Dupont","Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/4.0)","{'phone_number': '0386243205', 'connections': [1578178800]}","F"
78,52,"1970-07-10","Nantes","2016-11-30","M",46.1394,5.56854,"d8578edf8458ce06fbc5bb76a58c5ca4","mailing","emails","aide-coronavirus","Denise","Marion","Mozilla/5.0 (iPhone; CPU iPhone OS 5_1_1 like Mac OS X) AppleWebKit/533.0 (KHTML, like Gecko) FxiOS/10.6i3668.0 Mobile/43S814 Safari/533.0","{'phone_number': '0308729035', 'connections': [1480460400, 1487890800, 1495317600, 1502748000, 1510182000, 1517612400, 1525039200, 1532469600, 1539900000, 1547334000, 1554760800, 1562191200, 1569621600, 1577055600]}","M"
79,56,"1966-08-28","Argueil","2017-01-08","F",\N,\N,"d56b699830e77ba53855679cb1d252da","facebook","emails",\N,"Timothée","Vincent","Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; tn-ZA) AppleWebKit/532.39.1 (KHTML, like Gecko) Version/3.0.5 Mobile/8B115 Safari/6532.39.1","{'phone_number': '+33 1 91 98 21 51', 'connections': [1483830000, 1487718000, 1491602400, 1495490400, 1499378400, 1503266400, 1507154400, 1511046000, 1514934000, 1518822000, 1522706400, 1526594400, 1530482400, 1534370400, 1538258400, 1542150000, 1546038000, 1549926000, 1553814000, 1557698400, 1561586400, 1565474400, 1569362400, 1573254000, 1577142000, 1581030000]}","F"
80,70,"1953-07-07","Vallereuil","2019-08-24","F",48.4267,-0.777717,"827ccb0eea8a706c4c34a16891f84e7b","facebook","emails","referral.referBack","Margaret","Delmas","Mozilla/5.0 (iPad; CPU iPad OS 5_1_1 like Mac OS X) AppleWebKit/531.0 (KHTML, like Gecko) CriOS/30.0.818.0 Mobile/58Z959 Safari/531.0","{'phone_number': '+33 5 29 11 24 27', 'connections': [1566597600, 1570917600, 1575241200, 1579561200]}","F"
81,36,"1986-01-29","Nantes","2016-08-04","F",\N,\N,"0d107d09f5bbe40cade3de5c71e9e9b7","facebook",\N,"referral.referBack","Gabrielle","Vasseur","Opera/9.97.(X11; Linux x86_64; an-ES) Presto/2.9.163 Version/11.00","{'phone_number': '+33 8 04 48 85 81', 'connections': [1470261600, 1475186400, 1480114800, 1485039600, 1489964400, 1494885600, 1499810400, 1504735200, 1509663600, 1514588400, 1519513200, 1524434400, 1529359200, 1534284000, 1539208800, 1544137200, 1549062000, 1553986800, 1558908000, 1563832800, 1568757600, 1573686000, 1578610800]}","F"
82,39,"1982-07-25","Nantes","2017-01-05",\N,46.4663,-2.23476,"e10adc3949ba59abbe56e057f20f883e","facebook","social","message.reply","Richard","Pelletier","Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_11_6) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/59.0.839.0 Safari/533.2","{'phone_number': '+33 1 36 22 78 61', 'connections': [1483570800, 1488668400, 1493762400, 1498860000, 1503957600, 1509055200, 1514156400, 1519254000, 1524348000, 1529445600, 1534543200, 1539640800, 1544742000, 1549839600, 1554933600, 1560031200, 1565128800, 1570226400, 1575327600, 1580425200]}",\N
83,78,"1946-08-12","Laval","2017-03-07","F",45.9915,6.17212,"d56b699830e77ba53855679cb1d252da","facebook",\N,"message.reply","Charles","Da Silva","Mozilla/5.0 (iPad; CPU iPad OS 12_4 like Mac OS X) AppleWebKit/532.1 (KHTML, like Gecko) FxiOS/18.0t0588.0 Mobile/48M446 Safari/532.1","{'phone_number': '0199760398', 'connections': [1488841200, 1497477600, 1506117600, 1514761200, 1523397600, 1532037600, 1540677600, 1549321200, 1557957600, 1566597600, 1575241200]}","F"
84,22,"1998-12-10","Moyenneville","2018-04-08","M",46.8047,6.19386,"d8578edf8458ce06fbc5bb76a58c5ca4","facebook",\N,\N,"Thierry","Noel","Opera/9.83.(X11; Linux i686; zh-SG) Presto/2.9.181 Version/11.00","{'phone_number': '+33 2 86 40 88 42', 'connections': [1523138400, 1530655200, 1538172000, 1545692400, 1553209200, 1560722400, 1568239200, 1575759600]}","M"
85,54,"1969-01-15","Nantes","2019-01-26","F",49.3341,2.39822,"d8578edf8458ce06fbc5bb76a58c5ca4","mailing","ad","message.reply","Thierry","Traore","Mozilla/5.0 (Windows; U; Windows NT 5.0) AppleWebKit/533.17.6 (KHTML, like Gecko) Version/4.0.3 Safari/533.17.6","{'phone_number': '+33 (0)6 38 74 48 09', 'connections': [1548457200, 1549839600, 1551222000, 1552604400, 1553986800, 1555365600, 1556748000, 1558130400, 1559512800, 1560895200, 1562277600, 1563660000, 1565042400, 1566424800, 1567807200, 1569189600, 1570572000, 1571954400, 1573340400, 1574722800, 1576105200, 1577487600, 1578870000, 1580252400, 1581634800, 1583017200, 1584399600]}","F"
86,33,"1988-07-29","Nantes","2019-10-27","M.",48.247,-2.64876,"25d55ad283aa400af464c76d713c07ad",\N,"social","ad.recap","Yves","Jacquet","Mozilla/5.0 (X11; Linux i686) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/44.0.855.0 Safari/533.2","{'phone_number': '02 67 26 91 37', 'connections': [1572127200, 1578092400]}","M"
87,65,"1958-09-24","Lésignac-Durand","2017-01-28","F",45.9701,5.44192,"d56b699830e77ba53855679cb1d252da",\N,"ad","aide-coronavirus","Victor","Bourgeois","Mozilla/5.0 (Windows NT 6.1; doi-IN; rv:1.9.0.20) Gecko/2013-06-23 13:04:10 Firefox/3.8","{'phone_number': '0172173807', 'connections': [1485558000, 1488322800, 1491084000, 1493848800, 1496613600, 1499378400, 1502143200, 1504908000, 1507672800, 1510441200, 1513206000, 1515970800, 1518735600, 1521500400, 1524261600, 1527026400, 1529791200, 1532556000, 1535320800, 1538085600, 1540854000, 1543618800, 1546383600, 1549148400, 1551913200, 1554674400, 1557439200, 1560204000, 1562968800, 1565733600, 1568498400, 1571263200, 1574031600, 1576796400, 1579561200, 1582326000]}","F"
88,26,"1995-08-31","Puyjourdes","2017-03-07","M",45.9247,3.51076,"25f9e794323b453885f5181f1b624d0b","facebook","ad",\N,"Marine","Morel","Opera/8.86.(Windows 95; ln-CD) Presto/2.9.186 Version/11.00","{'phone_number': '0454821980', 'connections': [1488841200, 1496959200, 1505080800, 1513206000, 1521327600, 1529445600, 1537567200, 1545692400, 1553814000, 1561932000, 1570053600, 1578178800]}","M"
89,62,"1960-12-06","Santranges","2019-06-14","F",\N,\N,"f25a2fc72690b780b2a14e140ef6a9e0","mailing","ad","referral.referBack","Madeleine","Lesage","Mozilla/5.0 (Windows 95; et-EE; rv:1.9.2.20) Gecko/2012-06-20 22:20:11 Firefox/3.8","{'phone_number': '+33 (0)1 32 00 49 63', 'connections': [1560463200, 1569016800, 1577574000]}","F"
90,36,"1986-01-23","Laval","2018-06-14","Mr",47.6087,-1.72205,"25f9e794323b453885f5181f1b624d0b",\N,"ad","message.reply","Nicolas","Turpin","Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; hi-IN) AppleWebKit/535.26.5 (KHTML, like Gecko) Version/3.0.5 Mobile/8B115 Safari/6535.26.5","{'phone_number': '+33 1 53 14 35 77', 'connections': [1528927200, 1530741600, 1532556000, 1534370400, 1536184800, 1537999200, 1539813600, 1541631600, 1543446000, 1545260400, 1547074800, 1548889200, 1550703600, 1552518000, 1554328800, 1556143200, 1557957600, 1559772000, 1561586400, 1563400800, 1565215200, 1567029600, 1568844000, 1570658400, 1572476400, 1574290800, 1576105200, 1577919600, 1579734000, 1581548400, 1583362800, 1585177200]}","M"
91,28,"1993-06-02","Lengronne","2018-08-21",\N,45.1327,4.88328,"0d107d09f5bbe40cade3de5c71e9e9b7","mailing",\N,"ad.recap","Geneviève","Potier","Mozilla/5.0 (X11; Linux i686) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/38.0.807.0 Safari/531.0","{'phone_number': '0488280726', 'connections': [1534802400, 1536876000, 1538949600, 1541026800, 1543100400, 1545174000, 1547247600, 1549321200, 1551394800, 1553468400, 1555538400, 1557612000, 1559685600, 1561759200, 1563832800, 1565906400, 1567980000, 1570053600, 1572127200, 1574204400, 1576278000, 1578351600, 1580425200, 1582498800, 1584572400]}",\N
92,47,"1975-08-23","Nantes","2017-02-27","F",49.5806,-0.4906,"e99a18c428cb38d5f260853678922e03","facebook",\N,\N,"Margaux","Aubry","Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/18.0.886.0 Safari/536.1","{'phone_number': '06 23 94 53 70', 'connections': [1488150000, 1489186800, 1490223600, 1491256800, 1492293600, 1493330400, 1494367200, 1495404000, 1496440800, 1497477600, 1498514400, 1499551200, 1500588000, 1501624800, 1502661600, 1503698400, 1504735200, 1505772000, 1506808800, 1507845600, 1508882400, 1509922800, 1510959600, 1511996400, 1513033200, 1514070000, 1515106800, 1516143600, 1517180400, 1518217200, 1519254000, 1520290800, 1521327600, 1522360800, 1523397600, 1524434400, 1525471200, 1526508000, 1527544800, 1528581600, 1529618400, 1530655200, 1531692000, 1532728800, 1533765600, 1534802400, 1535839200, 1536876000, 1537912800, 1538949600, 1539986400, 1541026800, 1542063600, 1543100400, 1544137200, 1545174000, 1546210800, 1547247600, 1548284400, 1549321200, 1550358000, 1551394800, 1552431600, 1553468400, 1554501600, 1555538400, 1556575200, 1557612000, 1558648800, 1559685600, 1560722400, 1561759200, 1562796000, 1563832800, 1564869600, 1565906400, 1566943200, 1567980000, 1569016800, 1570053600, 1571090400, 1572127200, 1573167600, 1574204400, 1575241200, 1576278000, 1577314800, 1578351600, 1579388400, 1580425200, 1581462000, 1582498800, 1583535600, 1584572400, 1585605600]}","F"
93,18,"2003-04-15","Surtauville","2019-04-22","F",48.1776,4.70198,"f25a2fc72690b780b2a14e140ef6a9e0",\N,\N,\N,"Richard","Gauthier","Opera/9.71.(Windows NT 4.0; hne-IN) Presto/2.9.187 Version/11.00","{'phone_number': '+33 (0)1 80 23 75 72', 'connections': [1555884000, 1556661600, 1557439200, 1558216800, 1558994400, 1559772000, 1560549600, 1561327200, 1562104800, 1562882400, 1563660000, 1564437600, 1565215200, 1565992800, 1566770400, 1567548000, 1568325600, 1569103200, 1569880800, 1570658400, 1571436000, 1572217200, 1572994800, 1573772400, 1574550000, 1575327600, 1576105200, 1576882800, 1577660400, 1578438000, 1579215600, 1579993200, 1580770800, 1581548400, 1582326000, 1583103600, 1583881200, 1584658800, 1585436400, 1586210400]}","F"
94,51,"1971-03-16","Saint-Étienne-de-Lisse","2018-06-14","M",48.7266,-0.309882,"25d55ad283aa400af464c76d713c07ad","facebook","emails","aide-coronavirus","Caroline","Denis","Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.0; Trident/5.0)","{'phone_number': '+33 8 05 87 03 07', 'connections': [1528927200, 1530828000, 1532728800, 1534629600, 1536530400, 1538431200, 1540332000, 1542236400, 1544137200, 1546038000, 1547938800, 1549839600, 1551740400, 1553641200, 1555538400, 1557439200, 1559340000, 1561240800, 1563141600, 1565042400, 1566943200, 1568844000, 1570744800, 1572649200, 1574550000, 1576450800, 1578351600, 1580252400, 1582153200, 1584054000]}","M"
95,17,"2003-12-18","Laval","2016-08-01","Mr",47.1773,5.45326,"e10adc3949ba59abbe56e057f20f883e","mailing","ad","aide-coronavirus","Michelle","Lacroix","Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/2016-12-04 22:46:59 Firefox/11.0","{'phone_number': '+33 (0)1 10 28 16 82', 'connections': [1470002400, 1471557600, 1473112800, 1474668000, 1476223200, 1477778400, 1479337200, 1480892400, 1482447600, 1484002800, 1485558000, 1487113200, 1488668400, 1490223600, 1491775200, 1493330400, 1494885600, 1496440800, 1497996000, 1499551200, 1501106400, 1502661600, 1504216800, 1505772000, 1507327200, 1508882400, 1510441200, 1511996400, 1513551600, 1515106800, 1516662000, 1518217200, 1519772400, 1521327600, 1522879200, 1524434400, 1525989600, 1527544800, 1529100000, 1530655200, 1532210400, 1533765600, 1535320800, 1536876000, 1538431200, 1539986400, 1541545200, 1543100400, 1544655600, 1546210800, 1547766000, 1549321200, 1550876400, 1552431600, 1553986800, 1555538400, 1557093600, 1558648800, 1560204000, 1561759200, 1563314400, 1564869600, 1566424800, 1567980000, 1569535200, 1571090400, 1572649200, 1574204400, 1575759600, 1577314800, 1578870000, 1580425200, 1581980400, 1583535600, 1585090800]}","M"
96,52,"1970-09-13","Laval","2016-05-12","F",46.5673,-0.304166,"40be4e59b9a2a2b5dffb918c0e86b3d7",\N,"social",\N,"Laurent","Lopes","Opera/9.89.(Windows 98; Win 9x 4.90; szl-PL) Presto/2.9.169 Version/10.00","{'phone_number': '+33 2 78 84 35 83', 'connections': [1463004000, 1470866400, 1478732400, 1486594800, 1494453600, 1502316000, 1510182000, 1518044400, 1525903200, 1533765600, 1541631600, 1549494000, 1557352800, 1565215200, 1573081200]}","F"
97,39,"1982-10-12","Yvré-le-Pôlin","2017-04-16",\N,46.3325,5.9741,"d8578edf8458ce06fbc5bb76a58c5ca4","mailing","ad","aide-coronavirus","Philippe","Lacroix","Opera/8.26.(X11; Linux x86_64; mr-IN) Presto/2.9.174 Version/10.00","{'phone_number': '+33 5 87 69 35 82', 'connections': [1492293600, 1499896800, 1507500000, 1515106800, 1522706400, 1530309600, 1537912800, 1545519600, 1553122800, 1560722400, 1568325600, 1575932400]}",\N
98,65,"1958-07-28","Saint-Julien-Labrousse","2019-02-10","F",47.9234,3.17408,"5f4dcc3b5aa765d61d8327deb882cf99",\N,"social","ad.recap","Auguste","Renault","Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 4.0; Trident/3.1)","{'phone_number': '0111400910', 'connections': [1549753200, 1556143200, 1562536800, 1568930400, 1575327600]}","F"
99,30,"1991-05-27","Villamblain","2016-07-16","M.",45.4768,5.53124,"d0763edaa9d9bd2a9516280e9044d885","facebook",\N,"aide-coronavirus","Maryse","Bruneau","Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.0; Trident/5.1)","{'phone_number': '06 76 70 25 67', 'connections': [1468620000, 1476396000, 1484175600, 1491948000, 1499724000, 1507500000, 1515279600, 1523052000, 1530828000, 1538604000, 1546383600, 1554156000, 1561932000, 1569708000, 1577487600]}","M"
100,16,"2004-11-09","Saint-Jacques-en-Valgodemard","2019-05-21","M",48.0407,1.90799,"827ccb0eea8a706c4c34a16891f84e7b","facebook",\N,\N,"Valérie","Mathieu","Opera/8.45.(X11; Linux i686; ce-RU) Presto/2.9.166 Version/12.00","{'phone_number': '+33 3 94 71 00 87', 'connections': [1558389600, 1564178400, 1569967200, 1575759600]}","M"
101,26,"1995-03-05","Nantes","2017-12-21","F",\N,\N,"d0763edaa9d9bd2a9516280e9044d885","mailing","social","aide-coronavirus","Xavier","Da Silva","Opera/8.88.(Windows NT 6.2; fur-IT) Presto/2.9.188 Version/10.00","{'phone_number': '0295142197', 'connections': [1513810800, 1520377200, 1526940000, 1533506400, 1540072800, 1546642800, 1553209200, 1559772000, 1566338400, 1572908400, 1579474800]}","F"
102,58,"1965-02-10","Nantes","2018-06-21","F",\N,\N,"0d107d09f5bbe40cade3de5c71e9e9b7","mailing","ad","referral.referBack","Suzanne","Verdier","Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/535.11.7 (KHTML, like Gecko) Version/4.0 Safari/535.11.7","{'phone_number': '+33 5 66 74 08 73', 'connections': [1529532000, 1537999200, 1546470000, 1554933600, 1563400800, 1571868000]}","F"
103,19,"2001-08-24","Laval","2017-12-14","F",\N,\N,"827ccb0eea8a706c4c34a16891f84e7b","mailing",\N,"referral.referBack","Thérèse","Mahe","Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/4.1)","{'phone_number': '+33 3 64 90 93 18', 'connections': [1513206000, 1520031600, 1526853600, 1533679200, 1540504800, 1547334000, 1554156000, 1560981600, 1567807200, 1574636400]}","F"
104,80,"1944-09-14","Plaisia","2017-09-30","F",50.9807,2.35285,"e10adc3949ba59abbe56e057f20f883e","mailing","emails","aide-coronavirus","Frédéric","Vallee","Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; si-LK) AppleWebKit/533.1.2 (KHTML, like Gecko) Version/4.0.5 Mobile/8B117 Safari/6533.1.2","{'phone_number': '+33 6 94 64 69 20', 'connections': [1506722400, 1514761200, 1522792800, 1530828000, 1538863200, 1546902000, 1554933600, 1562968800, 1571004000, 1579042800]}","F"
105,36,"1985-07-30","Veaugues","2016-10-03","F",\N,\N,"5f4dcc3b5aa765d61d8327deb882cf99","mailing",\N,"referral.referBack","Antoine","Merle","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_9; rv:1.9.2.20) Gecko/2015-05-18 03:48:46 Firefox/3.8","{'phone_number': '06 10 97 07 52', 'connections': [1475445600, 1479337200, 1483225200, 1487113200, 1490997600, 1494885600, 1498773600, 1502661600, 1506549600, 1510441200, 1514329200, 1518217200, 1522101600, 1525989600, 1529877600, 1533765600, 1537653600, 1541545200, 1545433200, 1549321200, 1553209200, 1557093600, 1560981600, 1564869600, 1568757600, 1572649200, 1576537200, 1580425200]}","F"
106,31,"1990-07-23","Nantes","2018-12-02","M",45.1635,6.06525,"25f9e794323b453885f5181f1b624d0b","mailing","emails",\N,"Véronique","Parent","Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.0; Trident/3.0)","{'phone_number': '+33 1 33 76 44 38', 'connections': [1543705200, 1546210800, 1548716400, 1551222000, 1553727600, 1556229600, 1558735200, 1561240800, 1563746400, 1566252000, 1568757600, 1571263200, 1573772400, 1576278000, 1578783600, 1581289200, 1583794800]}","M"
107,63,"1960-02-04","Asnières-lès-Dijon","2017-06-07","F",45.6757,4.99993,"21232f297a57a5a743894a0e4a801fc3","facebook","emails","ad.recap","Valentine","Begue","Mozilla/5.0 (Linux; Android 8.1.0) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/52.0.862.0 Safari/533.1","{'phone_number': '+33 5 30 76 60 09', 'connections': [1496786400, 1505080800, 1513378800, 1521673200, 1529964000, 1538258400, 1546556400, 1554847200, 1563141600, 1571436000]}","F"
108,25,"1996-01-12","Laval","2017-02-23","M",48.8827,-2.18856,"37b4e2d82900d5e94b8da524fbeb33c0","facebook",\N,"aide-coronavirus","Honoré","Nicolas","Opera/8.75.(X11; Linux i686; rw-RW) Presto/2.9.170 Version/11.00","{'phone_number': '+33 4 70 54 81 03', 'connections': [1487804400, 1493330400, 1498860000, 1504389600, 1509922800, 1515452400, 1520982000, 1526508000, 1532037600, 1537567200, 1543100400, 1548630000, 1554156000, 1559685600, 1565215200, 1570744800, 1576278000]}","M"
109,74,"1949-07-02","Marseille","2018-01-10","F",50.263,3.02273,"e99a18c428cb38d5f260853678922e03","mailing",\N,"ad.recap","Paulette","Bertrand","Opera/8.66.(Windows CE; es-NI) Presto/2.9.160 Version/11.00","{'phone_number': '02 33 63 21 81', 'connections': [1515538800, 1518044400, 1520550000, 1523052000, 1525557600, 1528063200, 1530568800, 1533074400, 1535580000, 1538085600, 1540591200, 1543100400, 1545606000, 1548111600, 1550617200, 1553122800, 1555624800, 1558130400, 1560636000, 1563141600, 1565647200, 1568152800, 1570658400, 1573167600, 1575673200, 1578178800, 1580684400, 1583190000]}","F"
110,46,"1976-09-17","Nantes","2017-09-26","F",46.8466,-2.59783,"5f4dcc3b5aa765d61d8327deb882cf99",\N,"social",\N,"Susanne","Faivre","Mozilla/5.0 (Windows NT 5.01) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/35.0.820.0 Safari/533.2","{'phone_number': '05 29 87 38 42', 'connections': [1506376800, 1508277600, 1510182000, 1512082800, 1513983600, 1515884400, 1517785200, 1519686000, 1521586800, 1523484000, 1525384800, 1527285600, 1529186400, 1531087200, 1532988000, 1534888800, 1536789600, 1538690400, 1540591200, 1542495600, 1544396400, 1546297200, 1548198000, 1550098800, 1551999600, 1553900400, 1555797600, 1557698400, 1559599200, 1561500000, 1563400800, 1565301600, 1567202400, 1569103200, 1571004000, 1572908400, 1574809200, 1576710000, 1578610800, 1580511600, 1582412400, 1584313200]}","F"
111,42,"1979-09-25","Marseille","2019-10-19","M",49.4161,2.73136,"d8578edf8458ce06fbc5bb76a58c5ca4","mailing","emails","referral.referBack","Aimée","Potier","Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; se-NO) AppleWebKit/531.44.5 (KHTML, like Gecko) Version/4.0.5 Mobile/8B117 Safari/6531.44.5","{'phone_number': '01 95 29 36 06', 'connections': [1571436000, 1578697200]}","M"
112,34,"1987-09-11","Chausseterre","2020-03-17","F",46.8872,4.79445,"37b4e2d82900d5e94b8da524fbeb33c0","facebook","emails","referral.referBack","Camille","Ferreira","Opera/9.54.(Windows CE; shs-CA) Presto/2.9.174 Version/10.00","{'phone_number': '01 19 36 22 37', 'connections': [1584399600]}","F"
113,72,"1951-06-24","Laval","2016-12-02","F",46.9268,-3.47854,"d8578edf8458ce06fbc5bb76a58c5ca4",\N,\N,"aide-coronavirus","Henri","Boucher","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4 rv:3.0; ms-MY) AppleWebKit/535.1.5 (KHTML, like Gecko) Version/5.0.3 Safari/535.1.5","{'phone_number': '+33 5 97 46 19 76', 'connections': [1480633200, 1481756400, 1482879600, 1484002800, 1485126000, 1486249200, 1487372400, 1488495600, 1489618800, 1490738400, 1491861600, 1492984800, 1494108000, 1495231200, 1496354400, 1497477600, 1498600800, 1499724000, 1500847200, 1501970400, 1503093600, 1504216800, 1505340000, 1506463200, 1507586400, 1508709600, 1509836400, 1510959600, 1512082800, 1513206000, 1514329200, 1515452400, 1516575600, 1517698800, 1518822000, 1519945200, 1521068400, 1522188000, 1523311200, 1524434400, 1525557600, 1526680800, 1527804000, 1528927200, 1530050400, 1531173600, 1532296800, 1533420000, 1534543200, 1535666400, 1536789600, 1537912800, 1539036000, 1540159200, 1541286000, 1542409200, 1543532400, 1544655600, 1545778800, 1546902000, 1548025200, 1549148400, 1550271600, 1551394800, 1552518000, 1553641200, 1554760800, 1555884000, 1557007200, 1558130400, 1559253600, 1560376800, 1561500000, 1562623200, 1563746400, 1564869600, 1565992800, 1567116000, 1568239200, 1569362400, 1570485600, 1571608800, 1572735600, 1573858800, 1574982000, 1576105200, 1577228400, 1578351600, 1579474800, 1580598000, 1581721200, 1582844400, 1583967600, 1585090800]}","F"
114,26,"1995-05-16","Lusigny-sur-Barse","2016-07-22","F",49.8613,2.78785,"37b4e2d82900d5e94b8da524fbeb33c0","facebook","emails","ad.recap","Timothée","Klein","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6 rv:3.0; sw-KE) AppleWebKit/533.12.4 (KHTML, like Gecko) Version/5.0.3 Safari/533.12.4","{'phone_number': '+33 (0)4 15 49 78 68', 'connections': [1469138400, 1473804000, 1478473200, 1483138800, 1487804400, 1492466400, 1497132000, 1501797600, 1506463200, 1511132400, 1515798000, 1520463600, 1525125600, 1529791200, 1534456800, 1539122400, 1543791600, 1548457200, 1553122800, 1557784800, 1562450400, 1567116000, 1571781600, 1576450800, 1581116400]}","F"
115,42,"1980-05-01","Laval","2018-06-01","F",48.6617,-3.69091,"5f4dcc3b5aa765d61d8327deb882cf99","facebook","emails","aide-coronavirus","Virginie","Dos Santos","Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/532.43.5 (KHTML, like Gecko) Version/4.0.5 Safari/532.43.5","{'phone_number': '+33 3 34 56 93 18', 'connections': [1527804000, 1534543200, 1541286000, 1548025200, 1554760800, 1561500000, 1568239200, 1574982000]}","F"
116,29,"1992-09-04","Roanne","2017-05-12","M",\N,\N,"37b4e2d82900d5e94b8da524fbeb33c0",\N,"ad","referral.referBack","Gabrielle","Mallet","Opera/9.27.(Windows 98; Win 9x 4.90; hy-AM) Presto/2.9.160 Version/10.00","{'phone_number': '0190343958', 'connections': [1494540000, 1495490400, 1496440800, 1497391200, 1498341600, 1499292000, 1500242400, 1501192800, 1502143200, 1503093600, 1504044000, 1504994400, 1505944800, 1506895200, 1507845600, 1508796000, 1509750000, 1510700400, 1511650800, 1512601200, 1513551600, 1514502000, 1515452400, 1516402800, 1517353200, 1518303600, 1519254000, 1520204400, 1521154800, 1522101600, 1523052000, 1524002400, 1524952800, 1525903200, 1526853600, 1527804000, 1528754400, 1529704800, 1530655200, 1531605600, 1532556000, 1533506400, 1534456800, 1535407200, 1536357600, 1537308000, 1538258400, 1539208800, 1540159200, 1541113200, 1542063600, 1543014000, 1543964400, 1544914800, 1545865200, 1546815600, 1547766000, 1548716400, 1549666800, 1550617200, 1551567600, 1552518000, 1553468400, 1554415200, 1555365600, 1556316000, 1557266400, 1558216800, 1559167200, 1560117600, 1561068000, 1562018400, 1562968800, 1563919200, 1564869600, 1565820000, 1566770400, 1567720800, 1568671200, 1569621600, 1570572000, 1571522400, 1572476400, 1573426800, 1574377200, 1575327600, 1576278000, 1577228400, 1578178800, 1579129200, 1580079600, 1581030000, 1581980400, 1582930800, 1583881200, 1584831600, 1585778400]}","M"
117,61,"1961-12-29","Champlost","2019-03-01","F",\N,\N,"0d107d09f5bbe40cade3de5c71e9e9b7","facebook","emails","message.reply","Anouk","Royer","Mozilla/5.0 (iPad; CPU iPad OS 7_1_2 like Mac OS X) AppleWebKit/535.0 (KHTML, like Gecko) FxiOS/15.5s4033.0 Mobile/47X046 Safari/535.0","{'phone_number': '01 99 10 85 38', 'connections': [1551394800, 1554069600, 1556748000, 1559426400, 1562104800, 1564783200, 1567461600, 1570140000, 1572822000, 1575500400, 1578178800, 1580857200, 1583535600]}","F"
118,47,"1975-06-05","Laval","2019-09-09","F",\N,\N,"e10adc3949ba59abbe56e057f20f883e",\N,\N,"message.reply","Stéphane","Bourgeois","Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_6 like Mac OS X) AppleWebKit/536.2 (KHTML, like Gecko) CriOS/17.0.867.0 Mobile/02C623 Safari/536.2","{'phone_number': '0532923877', 'connections': [1567980000, 1575759600]}","F"
119,66,"1957-10-12","Saint-Hilaire-les-Monges","2016-07-12","F",\N,\N,"25d55ad283aa400af464c76d713c07ad","facebook","social","ad.recap","Patricia","Mahe","Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; oc-FR) AppleWebKit/535.4.3 (KHTML, like Gecko) Version/3.0.5 Mobile/8B118 Safari/6535.4.3","{'phone_number': '0490183950', 'connections': [1468274400, 1475964000, 1483657200, 1491343200, 1499032800, 1506722400, 1514415600, 1522101600, 1529791200, 1537480800, 1545174000, 1552863600, 1560549600, 1568239200, 1575932400]}","F"
120,57,"1966-03-11","Champcey","2019-05-12","F",47.4448,2.37803,"40be4e59b9a2a2b5dffb918c0e86b3d7",\N,"social","referral.referBack","Noémi","Bruneau","Opera/8.12.(Windows 95; mn-MN) Presto/2.9.169 Version/12.00","{'phone_number': '+33 (0)4 23 07 67 77', 'connections': [1557612000, 1565215200, 1572822000]}","F"
